order_id,product_id,qty_units,unit_price,total_price
2423,4980,102,"$7,547.00","$769,794.00"
2423,1258,100,"$19,504.00","$1,950,400.00"
2423,4909,110,"$6,139.00","$675,290.00"
2423,3182,12,"$14,386.00","$172,632.00"
2424,4854,4,"$14,070.00","$56,280.00"
2424,364,58,"$3,224.00","$186,992.00"
2424,1825,61,"$10,568.00","$644,648.00"
2424,4694,114,"$7,384.00","$841,776.00"
2424,1438,48,"$8,467.00","$406,416.00"
2424,4646,78,"$5,092.00","$397,176.00"
2424,4289,91,"$18,115.00","$1,648,465.00"
2424,2523,41,"$15,793.00","$647,513.00"
2424,1380,112,"$8,651.00","$968,912.00"
2424,4005,85,"$2,947.00","$250,495.00"
2425,4455,56,"$3,844.00","$215,264.00"
2425,2680,67,"$8,675.00","$581,225.00"
2425,3117,119,"$5,119.00","$609,161.00"
2425,285,41,"$6,019.00","$246,779.00"
2425,4075,71,"$8,858.00","$628,918.00"
2425,4813,107,"$16,851.00","$1,803,057.00"
2425,1661,18,"$3,762.00","$67,716.00"
2425,1455,18,"$15,006.00","$270,108.00"
2425,1688,114,$711.00,"$81,054.00"
2426,2119,6,"$10,706.00","$64,236.00"
2426,501,18,"$19,978.00","$359,604.00"
2426,4572,64,"$12,468.00","$797,952.00"
2426,1631,9,"$11,578.00","$104,202.00"
2426,4882,51,"$2,182.00","$111,282.00"
2426,129,70,"$7,105.00","$497,350.00"
2426,3830,73,"$12,775.00","$932,575.00"
2427,382,85,"$11,921.00","$1,013,285.00"
2427,3503,104,"$22,399.00","$2,329,496.00"
2428,1325,23,"$11,325.00","$260,475.00"
2428,3166,4,"$8,081.00","$32,324.00"
2429,4077,14,"$15,606.00","$218,484.00"
2429,2316,21,"$18,107.00","$380,247.00"
2429,3204,89,"$2,886.00","$256,854.00"
2429,567,90,"$5,266.00","$473,940.00"
2429,2627,58,"$6,051.00","$350,958.00"
2429,618,1,"$10,640.00","$10,640.00"
2429,3153,102,"$17,959.00","$1,831,818.00"
2429,2528,111,"$10,216.00","$1,133,976.00"
2429,1465,31,"$6,505.00","$201,655.00"
2430,4485,92,"$17,365.00","$1,597,580.00"
2430,4805,22,"$14,895.00","$327,690.00"
2430,3015,114,"$21,187.00","$2,415,318.00"
2430,948,69,"$10,896.00","$751,824.00"
2430,1787,54,"$7,047.00","$380,538.00"
2430,1082,70,"$16,186.00","$1,133,020.00"
2430,1932,21,$954.00,"$20,034.00"
2431,3299,109,"$10,497.00","$1,144,173.00"
2431,2617,7,"$12,712.00","$88,984.00"
2432,468,107,"$17,605.00","$1,883,735.00"
2432,4617,37,"$11,534.00","$426,758.00"
2432,2198,36,"$19,510.00","$702,360.00"
2432,980,23,"$13,958.00","$321,034.00"
2432,2144,52,"$19,594.00","$1,018,888.00"
2432,3083,109,"$5,237.00","$570,833.00"
2432,1199,12,"$14,358.00","$172,296.00"
2432,4251,44,"$13,915.00","$612,260.00"
2433,786,11,"$1,314.00","$14,454.00"
2433,2372,20,"$18,879.00","$377,580.00"
2433,508,112,"$13,690.00","$1,533,280.00"
2433,3652,89,"$20,340.00","$1,810,260.00"
2433,2386,73,"$15,720.00","$1,147,560.00"
2433,1914,31,"$2,950.00","$91,450.00"
2433,4688,40,"$7,235.00","$289,400.00"
2433,1098,5,"$16,701.00","$83,505.00"
2434,4760,7,"$17,739.00","$124,173.00"
2434,4148,3,"$12,341.00","$37,023.00"
2434,1289,56,"$4,565.00","$255,640.00"
2435,4878,66,"$13,628.00","$899,448.00"
2435,3181,83,"$7,749.00","$643,167.00"
2435,3999,58,"$8,849.00","$513,242.00"
2435,4952,19,"$4,667.00","$88,673.00"
2435,2696,76,"$5,722.00","$434,872.00"
2436,1325,31,"$14,119.00","$437,689.00"
2436,4516,54,"$16,250.00","$877,500.00"
2436,3860,16,"$7,409.00","$118,544.00"
2436,2245,120,"$17,304.00","$2,076,480.00"
2436,744,107,"$9,542.00","$1,020,994.00"
2436,4204,107,$978.00,"$104,646.00"
2436,3482,104,"$5,089.00","$529,256.00"
2436,2722,34,"$5,482.00","$186,388.00"
2437,3204,58,"$4,672.00","$270,976.00"
2437,1246,102,"$12,426.00","$1,267,452.00"
2437,4307,84,"$8,063.00","$677,292.00"
2437,1221,9,"$2,971.00","$26,739.00"
2437,421,103,"$8,090.00","$833,270.00"
2437,1194,42,"$8,779.00","$368,718.00"
2437,3914,80,"$1,520.00","$121,600.00"
2438,4076,28,"$15,414.00","$431,592.00"
2438,4437,22,"$2,376.00","$52,272.00"
2438,4809,22,"$2,204.00","$48,488.00"
2438,4218,7,"$6,752.00","$47,264.00"
2439,4882,46,"$1,850.00","$85,100.00"
2439,4017,78,"$17,492.00","$1,364,376.00"
2439,3405,90,"$10,951.00","$985,590.00"
2439,762,94,"$16,764.00","$1,575,816.00"
2440,3352,68,"$8,845.00","$601,460.00"
2440,4540,24,"$10,732.00","$257,568.00"
2440,154,42,"$7,644.00","$321,048.00"
2440,4533,47,"$6,555.00","$308,085.00"
2440,4563,83,"$18,138.00","$1,505,454.00"
2440,3510,70,"$3,647.00","$255,290.00"
2440,4953,107,"$14,546.00","$1,556,422.00"
2441,1687,15,"$15,108.00","$226,620.00"
2441,4102,84,"$17,330.00","$1,455,720.00"
2441,2530,100,"$22,040.00","$2,204,000.00"
2441,3953,55,"$3,741.00","$205,755.00"
2441,2144,6,"$15,668.00","$94,008.00"
2442,3180,86,"$3,384.00","$291,024.00"
2442,4976,14,"$1,774.00","$24,836.00"
2442,4070,107,"$16,767.00","$1,794,069.00"
2442,4085,45,"$7,103.00","$319,635.00"
2442,2477,4,"$10,686.00","$42,744.00"
2442,4179,93,"$16,067.00","$1,494,231.00"
2442,2945,59,"$16,256.00","$959,104.00"
2442,163,2,"$5,383.00","$10,766.00"
2443,4113,81,"$9,993.00","$809,433.00"
2443,2294,49,"$11,724.00","$574,476.00"
2443,3888,52,"$17,565.00","$913,380.00"
2443,1430,41,"$16,085.00","$659,485.00"
2443,4277,16,"$6,241.00","$99,856.00"
2443,1990,87,"$5,083.00","$442,221.00"
2443,2472,99,"$13,494.00","$1,335,906.00"
2443,804,81,"$10,326.00","$836,406.00"
2444,2429,113,"$15,137.00","$1,710,481.00"
2444,2114,26,"$10,669.00","$277,394.00"
2444,2059,112,"$10,980.00","$1,229,760.00"
2444,4662,99,"$11,466.00","$1,135,134.00"
2444,3117,75,"$5,119.00","$383,925.00"
2444,2504,4,"$6,214.00","$24,856.00"
2444,923,63,"$7,720.00","$486,360.00"
2444,680,50,"$2,479.00","$123,950.00"
2444,1262,62,"$1,807.00","$112,034.00"
2444,4990,108,"$15,874.00","$1,714,392.00"
2445,4073,71,"$16,582.00","$1,177,322.00"
2445,3842,20,"$7,311.00","$146,220.00"
2445,785,17,"$7,818.00","$132,906.00"
2445,3794,26,"$1,859.00","$48,334.00"
2445,2305,58,"$9,785.00","$567,530.00"
2445,278,41,"$15,620.00","$640,420.00"
2445,1588,94,"$14,250.00","$1,339,500.00"
2446,4420,89,"$14,714.00","$1,309,546.00"
2446,1507,86,"$10,499.00","$902,914.00"
2446,1357,3,"$6,645.00","$19,935.00"
2446,48,85,"$6,076.00","$516,460.00"
2446,1017,48,"$2,270.00","$108,960.00"
2446,2011,12,"$9,820.00","$117,840.00"
2447,776,31,"$18,763.00","$581,653.00"
2447,2457,76,"$16,770.00","$1,274,520.00"
2447,1338,71,"$2,975.00","$211,225.00"
2448,4541,10,"$12,586.00","$125,860.00"
2448,1379,90,"$14,066.00","$1,265,940.00"
2448,1971,65,"$10,917.00","$709,605.00"
2448,1849,76,"$4,456.00","$338,656.00"
2448,2211,110,"$1,568.00","$172,480.00"
2449,2446,108,"$1,737.00","$187,596.00"
2449,4368,92,"$8,459.00","$778,228.00"
2449,4645,17,"$15,094.00","$256,598.00"
2449,3634,69,"$14,038.00","$968,622.00"
2449,3347,75,"$3,751.00","$281,325.00"
2449,1508,36,"$6,766.00","$243,576.00"
2450,2972,32,"$2,798.00","$89,536.00"
2450,2572,109,"$6,688.00","$728,992.00"
2451,577,112,"$7,266.00","$813,792.00"
2451,4017,43,"$15,542.00","$668,306.00"
2451,91,99,"$10,498.00","$1,039,302.00"
2451,495,103,"$5,127.00","$528,081.00"
2451,4440,39,"$12,963.00","$505,557.00"
2451,3830,105,"$10,390.00","$1,090,950.00"
2451,3613,35,"$13,599.00","$475,965.00"
2451,333,11,"$9,283.00","$102,113.00"
2451,526,77,"$2,614.00","$201,278.00"
2451,3856,64,"$8,242.00","$527,488.00"
2452,2085,69,"$16,251.00","$1,121,319.00"
2452,800,2,"$16,281.00","$32,562.00"
2452,2675,91,"$13,369.00","$1,216,579.00"
2452,1927,26,"$11,580.00","$301,080.00"
2452,4224,38,"$5,483.00","$208,354.00"
2452,2126,36,"$16,846.00","$606,456.00"
2453,2365,49,"$9,019.00","$441,931.00"
2453,1534,2,"$12,736.00","$25,472.00"
2453,2011,6,"$8,435.00","$50,610.00"
2453,3671,75,"$12,301.00","$922,575.00"
2454,72,28,"$8,014.00","$224,392.00"
2454,659,101,"$2,338.00","$236,138.00"
2454,3768,96,"$4,218.00","$404,928.00"
2454,3472,102,"$12,442.00","$1,269,084.00"
2455,4289,11,"$14,013.00","$154,143.00"
2455,3413,97,"$16,500.00","$1,600,500.00"
2455,4276,37,"$12,950.00","$479,150.00"
2455,4487,58,"$12,940.00","$750,520.00"
2455,2457,10,"$17,145.00","$171,450.00"
2455,3046,105,"$2,043.00","$214,515.00"
2455,2159,105,"$4,622.00","$485,310.00"
2455,3559,85,$812.00,"$69,020.00"
2456,4067,120,"$15,215.00","$1,825,800.00"
2456,75,68,"$15,729.00","$1,069,572.00"
2456,871,8,"$7,854.00","$62,832.00"
2456,2026,107,"$12,401.00","$1,326,907.00"
2456,1637,72,"$14,526.00","$1,045,872.00"
2456,1737,116,"$16,671.00","$1,933,836.00"
2456,4109,69,"$16,154.00","$1,114,626.00"
2456,1849,76,"$4,456.00","$338,656.00"
2456,1901,75,"$20,106.00","$1,507,950.00"
2456,2012,87,"$2,125.00","$184,875.00"
2457,2731,60,"$18,820.00","$1,129,200.00"
2457,2614,102,"$4,929.00","$502,758.00"
2457,2737,60,"$1,669.00","$100,140.00"
2457,1785,111,"$15,061.00","$1,671,771.00"
2457,4409,71,"$14,999.00","$1,064,929.00"
2458,4523,49,"$2,318.00","$113,582.00"
2458,203,41,"$4,060.00","$166,460.00"
2458,3372,50,$885.00,"$44,250.00"
2458,2087,55,"$7,707.00","$423,885.00"
2458,4745,41,"$4,733.00","$194,053.00"
2458,2757,106,"$9,217.00","$977,002.00"
2458,3473,4,"$11,444.00","$45,776.00"
2458,2547,38,"$2,602.00","$98,876.00"
2459,784,52,"$12,527.00","$651,404.00"
2459,3854,87,"$14,335.00","$1,247,145.00"
2459,2462,3,"$9,027.00","$27,081.00"
2459,529,23,"$6,625.00","$152,375.00"
2459,1820,98,"$5,014.00","$491,372.00"
2459,3234,118,"$13,287.00","$1,567,866.00"
2460,3982,80,"$3,996.00","$319,680.00"
2460,3832,28,"$1,982.00","$55,496.00"
2461,1538,35,"$5,752.00","$201,320.00"
2461,1628,56,"$13,183.00","$738,248.00"
2461,39,18,"$1,471.00","$26,478.00"
2462,3451,1,"$9,046.00","$9,046.00"
2462,1424,54,"$10,148.00","$547,992.00"
2462,1253,47,"$14,021.00","$658,987.00"
2462,1248,46,"$6,208.00","$285,568.00"
2462,2480,58,"$14,646.00","$849,468.00"
2463,4848,45,"$2,845.00","$128,025.00"
2463,595,30,"$3,690.00","$110,700.00"
2463,989,106,"$3,909.00","$414,354.00"
2463,2015,42,"$13,030.00","$547,260.00"
2463,2222,16,"$18,595.00","$297,520.00"
2463,317,35,"$6,853.00","$239,855.00"
2463,4541,107,"$18,616.00","$1,991,912.00"
2463,3561,32,"$10,317.00","$330,144.00"
2463,772,14,"$7,053.00","$98,742.00"
2464,2250,111,"$13,324.00","$1,478,964.00"
2464,2707,50,"$3,644.00","$182,200.00"
2464,3640,45,"$18,829.00","$847,305.00"
2464,4561,27,"$15,707.00","$424,089.00"
2464,1123,56,"$14,856.00","$831,936.00"
2464,4132,34,"$5,384.00","$183,056.00"
2464,751,22,"$18,578.00","$408,716.00"
2464,14,6,"$6,022.00","$36,132.00"
2464,3261,120,"$13,718.00","$1,646,160.00"
2464,3148,116,"$11,564.00","$1,341,424.00"
2465,3160,46,"$1,742.00","$80,132.00"
2465,1502,41,"$13,398.00","$549,318.00"
2466,3575,103,"$3,866.00","$398,198.00"
2466,361,32,"$12,524.00","$400,768.00"
2466,1775,110,"$7,275.00","$800,250.00"
2466,2366,47,"$1,653.00","$77,691.00"
2466,3012,5,"$2,976.00","$14,880.00"
2466,2063,58,"$12,739.00","$738,862.00"
2467,2552,104,"$4,067.00","$422,968.00"
2467,2369,37,"$12,515.00","$463,055.00"
2468,1646,79,"$4,370.00","$345,230.00"
2468,1687,47,"$15,108.00","$710,076.00"
2468,1821,114,"$15,657.00","$1,784,898.00"
2468,2614,12,"$4,929.00","$59,148.00"
2468,1769,13,"$5,903.00","$76,739.00"
2468,3762,3,"$21,522.00","$64,566.00"
2468,1450,66,"$3,311.00","$218,526.00"
2468,889,8,"$11,031.00","$88,248.00"
2468,4487,65,"$13,612.00","$884,780.00"
2469,1804,91,"$20,166.00","$1,835,106.00"
2469,3730,43,"$10,037.00","$431,591.00"
2469,3484,113,"$14,406.00","$1,627,878.00"
2470,550,58,"$14,261.00","$827,138.00"
2470,4107,120,"$14,323.00","$1,718,760.00"
2470,3207,99,"$8,461.00","$837,639.00"
2470,4275,17,"$15,801.00","$268,617.00"
2470,3471,7,"$22,084.00","$154,588.00"
2470,39,35,"$1,490.00","$52,150.00"
2470,3923,91,"$19,185.00","$1,745,835.00"
2470,4014,69,"$19,297.00","$1,331,493.00"
2470,4315,1,"$16,787.00","$16,787.00"
2471,3136,86,"$1,187.00","$102,082.00"
2471,321,37,"$5,429.00","$200,873.00"
2471,3453,2,"$14,361.00","$28,722.00"
2471,1107,110,"$2,527.00","$277,970.00"
2471,1320,54,"$14,005.00","$756,270.00"
2471,3347,120,"$3,751.00","$450,120.00"
2471,4293,13,"$22,418.00","$291,434.00"
2471,983,46,"$5,560.00","$255,760.00"
2471,3080,107,"$1,728.00","$184,896.00"
2471,4299,102,"$1,625.00","$165,750.00"
2472,1567,34,"$10,346.00","$351,764.00"
2472,3004,43,"$3,701.00","$159,143.00"
2472,4091,49,"$9,445.00","$462,805.00"
2472,278,56,"$15,620.00","$874,720.00"
2472,2151,77,"$13,902.00","$1,070,454.00"
2472,4502,72,"$10,269.00","$739,368.00"
2472,2776,28,"$19,287.00","$540,036.00"
2472,2878,110,$996.00,"$109,560.00"
2472,4273,52,"$10,108.00","$525,616.00"
2472,4437,45,"$2,151.00","$96,795.00"
2473,437,60,"$2,243.00","$134,580.00"
2473,2245,42,"$17,903.00","$751,926.00"
2473,658,77,"$3,605.00","$277,585.00"
2473,313,98,"$5,334.00","$522,732.00"
2473,2480,84,"$15,627.00","$1,312,668.00"
2473,1893,64,"$11,631.00","$744,384.00"
2473,3250,19,"$12,613.00","$239,647.00"
2473,3617,28,"$16,594.00","$464,632.00"
2473,191,72,"$2,348.00","$169,056.00"
2474,4797,17,"$17,135.00","$291,295.00"
2474,4663,6,"$10,273.00","$61,638.00"
2474,4035,27,"$10,825.00","$292,275.00"
2474,1970,114,"$11,451.00","$1,305,414.00"
2474,4468,56,"$5,621.00","$314,776.00"
2474,4275,100,"$16,518.00","$1,651,800.00"
2474,4337,97,"$2,757.00","$267,429.00"
2474,3253,76,"$14,298.00","$1,086,648.00"
2474,2049,77,"$5,446.00","$419,342.00"
2475,2877,66,"$12,813.00","$845,658.00"
2475,4430,16,"$10,057.00","$160,912.00"
2475,4733,120,"$7,819.00","$938,280.00"
2475,3538,42,"$17,324.00","$727,608.00"
2475,2527,120,"$6,781.00","$813,720.00"
2475,4848,39,"$2,974.00","$115,986.00"
2475,2226,33,$745.00,"$24,585.00"
2475,1299,118,"$6,550.00","$772,900.00"
2475,520,117,"$11,865.00","$1,388,205.00"
2475,3866,28,"$19,237.00","$538,636.00"
2476,2679,28,"$4,316.00","$120,848.00"
2476,2954,19,"$12,651.00","$240,369.00"
2476,440,99,"$10,305.00","$1,020,195.00"
2476,4651,20,"$12,349.00","$246,980.00"
2477,4648,38,"$2,383.00","$90,554.00"
2477,3708,75,"$2,220.00","$166,500.00"
2477,2697,87,"$11,004.00","$957,348.00"
2477,3956,96,"$2,415.00","$231,840.00"
2477,3646,86,"$10,577.00","$909,622.00"
2477,1422,2,"$9,030.00","$18,060.00"
2477,800,58,"$10,934.00","$634,172.00"
2477,308,107,"$17,765.00","$1,900,855.00"
2477,598,85,"$12,945.00","$1,100,325.00"
2478,3808,1,"$8,332.00","$8,332.00"
2478,3666,10,"$10,817.00","$108,170.00"
2478,2659,51,"$5,403.00","$275,553.00"
2478,3536,108,"$10,142.00","$1,095,336.00"
2478,3184,108,"$7,750.00","$837,000.00"
2478,1022,33,"$13,898.00","$458,634.00"
2478,2251,14,"$9,324.00","$130,536.00"
2478,3709,68,"$9,783.00","$665,244.00"
2478,3257,33,"$6,925.00","$228,525.00"
2479,1809,36,"$6,005.00","$216,180.00"
2479,3801,80,"$8,739.00","$699,120.00"
2479,1129,101,"$5,342.00","$539,542.00"
2479,1776,58,"$6,505.00","$377,290.00"
2479,4788,23,"$7,674.00","$176,502.00"
2479,2535,88,"$14,733.00","$1,296,504.00"
2479,3895,72,"$18,647.00","$1,342,584.00"
2479,3429,27,"$22,512.00","$607,824.00"
2480,4402,15,"$1,398.00","$20,970.00"
2480,2673,63,"$7,606.00","$479,178.00"
2480,2300,111,"$3,734.00","$414,474.00"
2481,3988,13,"$6,758.00","$87,854.00"
2481,4690,105,"$14,469.00","$1,519,245.00"
2481,1856,75,"$13,560.00","$1,017,000.00"
2482,2659,57,"$5,322.00","$303,354.00"
2482,3847,72,"$11,470.00","$825,840.00"
2483,208,104,"$4,740.00","$492,960.00"
2483,3369,54,"$4,312.00","$232,848.00"
2484,2561,94,"$1,941.00","$182,454.00"
2484,2834,66,$652.00,"$43,032.00"
2484,1012,53,"$10,700.00","$567,100.00"
2484,932,38,"$2,196.00","$83,448.00"
2484,150,118,"$13,166.00","$1,553,588.00"
2484,938,4,"$17,505.00","$70,020.00"
2484,393,103,"$13,846.00","$1,426,138.00"
2484,1101,63,"$9,555.00","$601,965.00"
2485,2458,103,"$13,035.00","$1,342,605.00"
2485,1991,35,"$15,659.00","$548,065.00"
2485,2081,66,"$7,633.00","$503,778.00"
2485,519,11,"$11,908.00","$130,988.00"
2485,2242,43,"$13,885.00","$597,055.00"
2486,1172,52,"$1,983.00","$103,116.00"
2486,4256,76,"$15,221.00","$1,156,796.00"
2486,4811,14,"$3,291.00","$46,074.00"
2486,690,61,"$10,577.00","$645,197.00"
2486,1996,95,"$6,437.00","$611,515.00"
2486,4655,105,"$5,201.00","$546,105.00"
2486,2707,70,"$3,306.00","$231,420.00"
2487,3883,33,"$4,935.00","$162,855.00"
2487,1480,53,"$2,657.00","$140,821.00"
2487,3117,103,"$7,389.00","$761,067.00"
2487,4934,110,"$11,962.00","$1,315,820.00"
2487,3314,111,"$11,405.00","$1,265,955.00"
2487,3476,105,"$3,392.00","$356,160.00"
2487,3620,56,"$13,493.00","$755,608.00"
2487,277,111,"$13,906.00","$1,543,566.00"
2487,76,105,"$12,781.00","$1,342,005.00"
2487,3856,6,"$11,379.00","$68,274.00"
2488,1391,95,"$5,670.00","$538,650.00"
2488,3246,3,"$15,094.00","$45,282.00"
2488,4192,99,"$10,435.00","$1,033,065.00"
2488,1829,10,"$2,846.00","$28,460.00"
2488,1117,92,"$1,431.00","$131,652.00"
2488,624,38,"$2,834.00","$107,692.00"
2488,95,108,"$1,214.00","$131,112.00"
2488,2759,70,"$9,081.00","$635,670.00"
2488,4981,39,"$16,253.00","$633,867.00"
2489,1139,1,"$10,408.00","$10,408.00"
2489,3985,36,"$8,934.00","$321,624.00"
2489,3808,96,"$6,234.00","$598,464.00"
2489,3579,113,"$1,414.00","$159,782.00"
2489,1279,51,"$12,278.00","$626,178.00"
2489,3593,4,"$8,303.00","$33,212.00"
2489,3922,98,"$1,503.00","$147,294.00"
2489,3052,52,"$7,486.00","$389,272.00"
2489,434,90,"$10,960.00","$986,400.00"
2489,4823,77,"$21,093.00","$1,624,161.00"
2490,2499,56,"$10,616.00","$594,496.00"
2490,17,63,"$9,985.00","$629,055.00"
2490,2593,55,"$1,470.00","$80,850.00"
2490,2283,39,"$11,804.00","$460,356.00"
2490,3630,57,"$9,720.00","$554,040.00"
2490,3119,107,"$16,390.00","$1,753,730.00"
2490,440,115,"$11,848.00","$1,362,520.00"
2490,1897,39,"$4,477.00","$174,603.00"
2491,2569,106,"$8,224.00","$871,744.00"
2491,2692,53,"$1,088.00","$57,664.00"
2492,538,49,"$19,539.00","$957,411.00"
2492,4990,57,"$11,766.00","$670,662.00"
2492,477,51,"$2,240.00","$114,240.00"
2492,1712,50,"$2,902.00","$145,100.00"
2492,2451,4,"$12,976.00","$51,904.00"
2492,759,37,"$6,705.00","$248,085.00"
2493,4597,83,"$2,735.00","$227,005.00"
2493,4430,49,"$9,523.00","$466,627.00"
2493,4250,103,"$2,987.00","$307,661.00"
2493,378,110,"$12,452.00","$1,369,720.00"
2494,2896,105,"$9,821.00","$1,031,205.00"
2494,4687,28,"$13,677.00","$382,956.00"
2494,1779,69,"$9,868.00","$680,892.00"
2494,1466,51,"$5,404.00","$275,604.00"
2494,4524,85,"$3,697.00","$314,245.00"
2494,3056,110,"$10,073.00","$1,108,030.00"
2494,1950,8,"$17,469.00","$139,752.00"
2494,190,12,"$2,038.00","$24,456.00"
2494,4347,51,"$5,769.00","$294,219.00"
2494,2995,5,"$6,412.00","$32,060.00"
2495,3906,49,"$11,648.00","$570,752.00"
2495,705,97,"$8,653.00","$839,341.00"
2495,4531,21,"$4,159.00","$87,339.00"
2495,4276,74,"$10,605.00","$784,770.00"
2496,1795,7,"$4,575.00","$32,025.00"
2496,4716,94,"$7,206.00","$677,364.00"
2496,1545,32,"$5,860.00","$187,520.00"
2496,169,17,"$5,966.00","$101,422.00"
2496,3671,19,"$8,206.00","$155,914.00"
2496,2026,117,"$10,309.00","$1,206,153.00"
2496,4988,78,"$8,931.00","$696,618.00"
2496,4565,63,"$13,567.00","$854,721.00"
2497,2114,75,"$10,498.00","$787,350.00"
2497,2681,5,"$9,180.00","$45,900.00"
2497,173,99,"$15,128.00","$1,497,672.00"
2497,2181,5,"$2,787.00","$13,935.00"
2498,265,16,"$6,558.00","$104,928.00"
2498,139,12,"$13,216.00","$158,592.00"
2498,405,116,"$16,384.00","$1,900,544.00"
2498,369,76,"$13,880.00","$1,054,880.00"
2498,1030,15,"$13,084.00","$196,260.00"
2498,2451,16,"$13,462.00","$215,392.00"
2498,2526,114,"$10,643.00","$1,213,302.00"
2499,2709,25,"$9,384.00","$234,600.00"
2499,952,13,"$17,717.00","$230,321.00"
2500,3011,73,"$18,532.00","$1,352,836.00"
2500,2409,84,"$18,063.00","$1,517,292.00"
2500,2880,65,"$10,184.00","$661,960.00"
2500,3087,35,"$2,291.00","$80,185.00"
2500,4065,103,"$2,108.00","$217,124.00"
2500,769,41,"$7,073.00","$289,993.00"
2500,3320,103,"$14,004.00","$1,442,412.00"
2500,2185,77,"$5,941.00","$457,457.00"
2500,3852,94,"$4,545.00","$427,230.00"
2501,2828,103,"$12,721.00","$1,310,263.00"
2501,3177,11,"$14,474.00","$159,214.00"
2501,2773,36,"$1,485.00","$53,460.00"
2501,4733,12,"$8,729.00","$104,748.00"
2501,4755,118,"$9,730.00","$1,148,140.00"
2501,3832,49,"$2,851.00","$139,699.00"
2501,1661,35,"$3,737.00","$130,795.00"
2501,1323,54,"$14,482.00","$782,028.00"
2501,1834,115,"$6,225.00","$715,875.00"
2502,1637,98,"$11,961.00","$1,172,178.00"
2502,471,102,"$15,112.00","$1,541,424.00"
2502,529,110,"$6,625.00","$728,750.00"
2502,4840,112,$755.00,"$84,560.00"
2502,3588,43,"$10,255.00","$440,965.00"
2503,2482,98,"$6,630.00","$649,740.00"
2503,589,5,"$7,036.00","$35,180.00"
2503,914,75,"$3,009.00","$225,675.00"
2503,4793,75,"$2,072.00","$155,400.00"
2503,3194,93,"$1,680.00","$156,240.00"
2504,1988,67,"$3,770.00","$252,590.00"
2504,1400,72,"$13,467.00","$969,624.00"
2504,289,15,$839.00,"$12,585.00"
2504,4954,56,"$5,266.00","$294,896.00"
2505,4913,83,"$19,447.00","$1,614,101.00"
2505,1465,50,"$7,019.00","$350,950.00"
2505,664,40,"$4,691.00","$187,640.00"
2505,1978,84,"$8,488.00","$712,992.00"
2505,3396,19,"$11,865.00","$225,435.00"
2505,934,120,"$22,099.00","$2,651,880.00"
2506,4708,56,"$11,000.00","$616,000.00"
2506,2707,8,"$4,650.00","$37,200.00"
2506,4809,48,"$1,925.00","$92,400.00"
2506,3548,100,"$9,495.00","$949,500.00"
2506,2767,10,"$1,483.00","$14,830.00"
2506,545,55,"$6,916.00","$380,380.00"
2506,3580,107,"$17,682.00","$1,891,974.00"
2506,47,48,"$18,287.00","$877,776.00"
2506,1462,11,"$3,971.00","$43,681.00"
2507,736,92,"$1,410.00","$129,720.00"
2507,333,61,"$9,283.00","$566,263.00"
2507,3180,37,"$4,239.00","$156,843.00"
2507,3265,20,"$11,336.00","$226,720.00"
2507,4076,87,"$17,019.00","$1,480,653.00"
2507,4370,26,"$17,708.00","$460,408.00"
2508,1971,5,"$10,917.00","$54,585.00"
2508,2911,3,"$17,108.00","$51,324.00"
2508,2570,61,"$2,443.00","$149,023.00"
2508,981,92,"$4,673.00","$429,916.00"
2508,762,38,"$16,065.00","$610,470.00"
2508,2824,35,"$4,902.00","$171,570.00"
2508,2872,15,"$11,275.00","$169,125.00"
2508,4168,38,"$21,628.00","$821,864.00"
2508,1856,47,"$13,560.00","$637,320.00"
2508,4447,38,"$10,434.00","$396,492.00"
2509,3793,23,"$12,731.00","$292,813.00"
2509,1042,3,"$1,739.00","$5,217.00"
2509,2512,110,"$12,192.00","$1,341,120.00"
2509,1865,4,"$14,040.00","$56,160.00"
2509,2861,71,"$8,003.00","$568,213.00"
2509,4477,43,"$3,795.00","$163,185.00"
2510,1146,21,"$2,110.00","$44,310.00"
2510,2245,65,"$17,304.00","$1,124,760.00"
2510,3464,106,"$1,177.00","$124,762.00"
2511,1410,24,"$10,932.00","$262,368.00"
2511,1402,43,"$13,759.00","$591,637.00"
2511,3387,23,"$5,332.00","$122,636.00"
2511,381,69,"$13,781.00","$950,889.00"
2511,1986,65,"$14,945.00","$971,425.00"
2511,4574,19,"$19,434.00","$369,246.00"
2511,4931,54,"$4,266.00","$230,364.00"
2511,2824,12,"$7,307.00","$87,684.00"
2511,4292,3,"$9,871.00","$29,613.00"
2511,3358,54,"$16,925.00","$913,950.00"
